Ranodon	Hynobiidae	genus	北鲵属
Salamandrella	Hynobiidae	genus	极北鲵属
Ambystoma	Ambystomatidae	genus	鈍口螈屬
Amphiuma	Amphiumidae	genus	两栖鲵属
Dicamptodon	Dicamptodontidae	genus	陆巨螈
Chioglossa	Chioglossini	genus	伸舌螈属
Echinotriton	Pleurodelinae	genus	棘螈属
Euproctus	Pleurodelinae	genus	山螈属
Mertensiella	Chioglossini	genus	小默螈属
Neurergus	Pleurodelinae	genus	乌尔米螈属
Pachytriton	Pleurodelinae	genus	肥螈属
Pleurodeles	Salamandridae	genus	肋突螈属
Salamandrina	Salamandrininae	genus	四趾螈属
Triturus	Pleurodelinae	genus	欧螈属
Leiopelma	Leiopelmatidae	genus	滑蹠蟾科
Leiopelmatidae	Archaeobatrachia	familia	滑蹠蟾科
Pelodytes	Pelodytidae	genus	潜蟾属
Pelodytidae	Mesobatrachia	familia	合附蟾科
Pipidae	Mesobatrachia	familia	负子蟾科
Xenopus	Pipidae	genus	爪蟾屬
Pipa	Pipidae	genus	负子蟾科
Scaphiopodidae	Mesobatrachia	familia	北美锄足蟾科
Allophryne	Allophrynidae	genus	南美雨蟾属
Arthroleptis	Arthroleptidae	genus	节蛙属
Cardioglossa	Arthroleptidae	genus	心舌蛙属
Leptopelis	Arthroleptidae	genus	小黑蛙属
Brachycephalus	Brachycephalidae	genus	短头蟾属
Adenomus	Bufonidae	genus	阿登诺蟾属
Altiphrynoides	Bufonidae	genus	巴爾胎生蟾蜍屬
Ansonia	Bufonidae	genus	涧蟾属
Dendrophryniscus	Bufonidae	genus	小丛蟾属
Leptophryne	Bufonidae	genus	平滑蟾属
Melanophryniscus	Bufonidae	genus	黑昧蟾属
Nectophryne	Bufonidae	genus	游蟾属
Nectophrynoides	Bufonidae	genus	胎生蟾屬
Nimbaphrynoides	Bufonidae	genus	利比里亞胎生蟾蜍屬
Oreophrynella	Bufonidae	genus	对趾蟾属
Parapelophryne	Bufonidae	genus	小蟾属
Pelophryne	Bufonidae	genus	厚蹼蟾属
Schismaderma	Bufonidae	genus	思齐蟾属
Centrolene	Centrolenidae	genus	瞻星蛙属
Chimerella	Centrolenidae	genus	滑瞻星蛙属
Nymphargus	Centrolenidae	genus	尼姆瞻星蛙属
Rulyrana	Centrolenidae	genus	若丽瞻星蛙属
Hyalinobatrachium	Centrolenidae	genus	小跗蛙属
Ikakogi	Centrolenidae	genus	伊卡科蛙属
Ameerega	Dendrobatidae	genus	幽靈箭毒蛙屬
Hyloxalus	Dendrobatidae	genus	天蓝箭毒蛙属
Adelphobates	Dendrobatidae	genus	果毒箭蛙属
Cryptophyllobates	Dendrobatidae	genus	异箭毒蛙属
Cruziohyla	Phyllomedusidae	genus	克雨蛙属
Hylomantis	Phyllomedusidae	genus	森雨蛙属
Phasmahyla	Phyllomedusidae	genus	灰树蛙属
Phrynomedusa	Phyllomedusidae	genus	趣叶蛙属
Phyllomedusa	Phyllomedusidae	genus	叶泡蛙属
Stefania	Hemiphractidae	genus	斯蒂芬尼亚蛙属
Aplastodiscus	Hylidae	genus	阿普拉雨蛙属
Charadrahyla	Hylidae	genus	查拉雨蛙属
Corythomantis	Hylidae	genus	科里雨蛙属
Acanthixalus	Hyperoliidae	genus	跟刺蛙属
Afrixalus	Hyperoliidae	genus	阿非蛙属
Callixalus	Hyperoliidae	genus	丽跳蛙属
Hyperolius	Hyperoliidae	genus	非洲树蛙属
Adelophryne	Leptodactylidae	genus	隐蟾属
Atopophrynus	Leptodactylidae	genus	异蛙属
Barycholos	Leptodactylidae	genus	重腺蟾属
Eleutherodactylus	Leptodactylidae	genus	卵齿蟾属
Euparkerella	Leptodactylidae	genus	真帕蟾属
Holoaden	Holoadeninae	genus	全腺蟾属
Ischnocnema	Brachycephalidae	genus	锯肢蟾属
Oreobates	Craugastoridae	genus	红胸蟾属
Phrynopus	Craugastoridae	genus	蟾足蟾属
Phyzelaphryne	Leptodactylidae	genus	菲泽蟾属
Chacophrys	Ceratophryidae	genus	峡谷穴蛙属
Odontophrynus	Leptodactylidae	genus	奥顿蛙属
Proceratophrys	Leptodactylidae	genus	原突角蟾属
Paratelmatobius	Leptodactylidae	genus	池岸蟾属
Thoropa	Cycloramphidae	genus	索罗帕蟾属
Zachaenus	Leptodactylidae	genus	咧蟾属
Telmatobius	Leptodactylidae	genus	池蟾属
Adenomera	Leptodactylidae	genus	阿德诺蟾属
Leptodactylus	Leptodactylidae	genus	细趾蟾属
Physalaemus	Leptodactylidae	genus	泡蟾属
Pleurodema	Leptodactylidae	genus	肿肋蟾属
Pseudopaludicola	Leptodactylidae	genus	拟沼栖蟾属
Boophis	Mantellidae	genus	牛眼蛙属
Aglyptodactylus	Mantellidae	genus	马岛跳蛙属
Mantidactylus	Mantellidae	genus	螂指蛙属
Asterophrys	Asterophryinae	genus	星蛙属
Austrochaperina	Asterophryinae	genus	南查帕蛙属
Barygenys	Asterophryinae	genus	重颌蛙属
Choerophryne	Microhylidae	genus	豕蛙属
Cophixalus	Asterophryinae	genus	掘蛙属
Hylophorbus	Asterophryinae	genus	胖蛙属
Mantophryne	Asterophryinae	genus	纤指蛙属
Oreophryne	Genyophryninae	genus	岳蛙属
Anodonthyla	Microhylidae	genus	阿诺指盘蛙属
Cophyla	Microhylidae	genus	指盘蛙属
Madecassophryne	Microhylidae	genus	马德指盘蛙属
Platypelis	Microhylidae	genus	普拉提指盘蛙属
Plethodontohyla	Microhylidae	genus	普梭指盘蛙属
Rhombophryne	Microhylidae	genus	日博指盘蛙属
Stumpffia	Microhylidae	genus	横沟舌蛙属
Phrynomantis	Microhylidae	genus	介间姬蛙属
Scaphiophryne	Microhylidae	genus	拨土蛙属
Adelastes	Microhylidae	genus	阿德拉蛙属
Chiasmocleis	Microhylidae	genus	短锁蛙属
Ctenophryne	Microhylidae	genus	藤诺蛙属
Elachistocleis	Microhylidae	genus	弯锁蛙属
Gastrophryne	Microhylidae	genus	小口蛙属
Gastrophrynoides	Asterophryinae	genus	拟小口蛙属
Glyphoglossus	Microhylidae	genus	小狭口蛙属
Hamptophryne	Microhylidae	genus	哈普托蛙属
Stereocyclops	Microhylidae	genus	斯特蛙属
Synapturanus	Otophryninae	genus	赛那蛙属
Uperodon	Microhylidae	genus	气球蛙属
Adelotus	Limnodynastidae	genus	幻蟾属
Heleioporus	Myobatrachidae	genus	泽穴蟾属
Philoria	Myobatrachidae	genus	嗜寒蟾属
Assa	Myobatrachidae	genus	袋蟾属
Geocrinia	Myobatrachidae	genus	地索蟾属
Mixophyes	Myobatrachidae	genus	横斑蟾属
Myobatrachus	Myobatrachidae	genus	龟蟾属
Pseudophryne	Myobatrachidae	genus	澳拟蟾属
Uperoleia	Myobatrachidae	genus	耳腺蟾属
Amietia	Ranidae	genus	艾美蛙属
Amnirana	Ranidae	genus	阿米尼蛙属
Aubria	Ranidae	genus	坳蛙属
Lankanectes	Ranidae	genus	兰克蛙属
Minervarya	Ranidae	genus	南亚陆蛙属
Nyctibatrachus	Nyctibatrachidae	genus	昏蛙属
Ptychadena	Ranidae	genus	皱蛙属
Tomopterna	Ranidae	genus	平跟蛙属
Chiromantis	Rhacophoridae	genus	跳树蛙属
Sphenovipera	Sphenodontidae	genus	楔齒蝰屬
Leiocephalus	Leiocephalidae	genus	卷尾鬣蜥
Leiocephalidae	Pleurodonta	familia	卷尾鬣蜥
Anelytropsis	Dibamidae	genus	墨西哥石龙子属
Dibamidae	Squamata	familia	双足蜥科
Dibamus	Dibamidae	genus	双足蜥属
Bavayia	Diplodactylidae	genus	巴虎属
Dierogekko	Diplodactylidae	genus	迪尔巴虎属
Paniegekko	Diplodactylidae	genus	帕尼尔巴虎属
Crenadactylus	Diplodactylidae	genus	澳洲无爪虎属
Diplodactylus	Diplodactylidae	genus	双叉趾虎属
Strophurus	Diplodactylidae	genus	斯切澳虎属
Eurydactylodes	Diplodactylidae	genus	宽趾虎属
Hoplodactylus	Diplodactylidae	genus	武趾虎屬
Dactylocnemis	Diplodactylidae	genus	达克武趾虎属
Mokopirirakau	Diplodactylidae	genus	默克武趾虎属
Toropuku	Diplodactylidae	genus	妥罗武趾虎属
Chaceon	Geryoninae	genus	查氏蟹屬
Geryoninae	Geryonidae	subfamilia	怪蟹亞科
Tukutuku	Diplodactylidae	genus	土库武趾虎属
Lucasium	Diplodactylidae	genus	卢氏虎属
Naultinus	Diplodactylidae	genus	新西蘭壁虎屬
Woodworthia	Diplodactylidae	genus	伍沃新西兰壁虎属
Oedodera	Diplodactylidae	genus	欧度虎属
Oedura	Diplodactylidae	genus	瘤尾虎属
Amalosia	Diplodactylidae	genus	阿玛瘤尾虎属
Hesperoedura	Diplodactylidae	genus	赫斯瘤尾虎属
Nebulifera	Diplodactylidae	genus	尼布瘤尾虎属
Pseudothecadactylus	Diplodactylidae	genus	拟囊趾虎属
Mniarogekko	Diplodactylidae	genus	尼亚多趾虎属
Rhynchoedura	Diplodactylidae	genus	硬吻虎属
Lialis	Pygopodidae	genus	澳蛇蜥属
Pygopodidae	Pygopodoidea	familia	鳞脚蜥科
Delma	Pygopodidae	genus	鳝蜥属
Aprasia	Pygopodidae	genus	无孔蜥属
Carphodactylidae	Pygopodoidea	familia	藁趾虎科
Nephrurus	Carphodactylidae	genus	珠尾虎属
Phyllurus	Carphodactylidae	genus	叶尾虎属
Saltuarius	Carphodactylidae	genus	萨尔图叶尾虎属
Eublepharidae	Gekkomorpha	familia	睑虎科
Eublepharis	Eublepharidae	genus	擬蜥屬
Goniurosaurus	Eublepharidae	genus	睑虎属
Hemitheconyx	Eublepharidae	genus	半爪虎属
Aristelliger	Sphaerodactylidae	genus	须虎属
Sphaerodactylidae	Gekkonoidea	familia	球趾虎科
Gonatodes	Sphaerodactylidae	genus	膝虎属
Pseudogonatodes	Sphaerodactylidae	genus	拟膝虎属
Sphaerodactylus	Sphaerodactylidae	genus	球趾虎属
Teratoscincus	Sphaerodactylidae	genus	沙虎属
Euleptes	Sphaerodactylidae	genus	歐樂壁虎属
Bogertia	Phyllodactylidae	genus	波氏虎属
Phyllodactylidae	Gekkonoidea	familia	叶趾虎科
Geckonia	Gekkonidae	genus	墙虎属
Gymnodactylus	Phyllodactylidae	genus	裸趾虎属
Homonota	Phyllodactylidae	genus	不等虎属
Phyllodactylus	Phyllodactylidae	genus	叶趾虎属
Asaccus	Phyllodactylidae	genus	阿萨叶趾虎属
Phyllopezus	Phyllodactylidae	genus	叶足虎属
Ptyodactylus	Phyllodactylidae	genus	扇趾守宮属
Haemodracon	Phyllodactylidae	genus	哈尔扇趾虎属
Tarentola	Phyllodactylidae	genus	守宫属
Thecadactylus	Phyllodactylidae	genus	套趾虎属
Afroedura	Gekkonidae	genus	岩壁虎属
Afrogecko	Gekkonidae	genus	非洲蛙虎属
Agamura	Gekkonidae	genus	尾虎属
Ailuronyx	Gekkonidae	genus	刺虎属
Alsophylax	Gekkonidae	genus	漠虎属
Ancylodactylus	Gekkonidae	genus	钩趾虎属
Blaesodactylus	Gekkonidae	genus	弯趾虎属
Bunopus	Gekkonidae	genus	布诺虎属
Cnemaspis	Gekkonidae	genus	东虎属
Cyrtopodion	Gekkonidae	genus	弯脚虎属
Altiphylax	Gekkonidae	genus	隆趾虎属
Tenuidactylus	Gekkonidae	genus	细趾虎属
Mediodactylus	Gekkonidae	genus	中趾虎属
Nactus	Gekkonidae	genus	那珂弓趾虎属
Ebenavia	Gekkonidae	genus	显爪虎属
Gehyra	Gekkonidae	genus	截趾虎属
Heteronotia	Gekkonidae	genus	异虎属
Lepidodactylus	Gekkonidae	genus	鳞趾虎属
Luperosaurus	Gekkonidae	genus	悲虎属
Lygodactylus	Gekkonidae	genus	柳趾虎属
Pachydactylus	Gekkonidae	genus	肥趾虎属
Elasmodactylus	Gekkonidae	genus	艾拉肥趾虎属
Paragehyra	Gekkonidae	genus	异截趾虎属
Pseudogekko	Gekkonidae	genus	拟壁虎属
Ptychozoon	Gekkonidae	genus	伞虎属
Saurodactylus	Gekkonidae	genus	蜥趾虎属
Stenodactylus	Gekkonidae	genus	狭趾虎属
Trigonodactylus	Gekkonidae	genus	三角趾虎属
Uroplatus	Gekkonidae	genus	平尾虎属
Christinus	Gekkonidae	genus	克里斯特叶趾虎属
Dixonius	Gekkonidae	genus	迪克斯叶趾虎属
Goggia	Gekkonidae	genus	哥吉雅叶趾虎属
Paroedura	Gekkonidae	genus	帕洛厄叶趾虎属
Urocotyledon	Gekkonidae	genus	尾叶虎属
Ablepharus	Scincidae	genus	泛蜥属
Acontias	Scincidae	genus	箭蜥属
Acontophiops	Scincidae	genus	敏捷石龙子属
Afroablepharus	Scincidae	genus	阿夫石龙子属
Alinea	Scincidae	genus	阿林石龙子属
Amphiglossus	Scincidae	genus	安菲石龙子属
Asymblepharus	Scincidae	genus	异睑蜥属
Ateuchosaurus	Scincidae	genus	光蜥属
Capitellum	Scincidae	genus	卡皮石龙子属
Carlia	Scincidae	genus	喀里亚石龙子属
Cautula	Scincidae	genus	考图石龙子属
Cyclodina	Scincidae	genus	赛克石龙子属
Cyclodomorphus	Scincidae	genus	赛克洛石龙子属
Egernia	Scincidae	genus	胎生蜥属
Emoia	Scincidae	genus	岛蜥属
Eremiascincus	Scincidae	genus	艾尔石龙子属
Eroticoscincus	Scincidae	genus	厄罗石龙子属
Exila	Scincidae	genus	伊克西石龙子属
Fojia	Scincidae	genus	佛嘉石龙子属
Haackgreerius	Scincidae	genus	哈克石龙子属
Hakaria	Scincidae	genus	哈卡石龙子属
Hemisphaeriodon	Scincidae	genus	球齿蜥属
Lacertaspis	Scincidae	genus	拉斯石龙子属
Lacertoides	Scincidae	genus	拉托石龙子属
Lamprolepis	Scincidae	genus	翠蜥属
Lampropholis	Scincidae	genus	兰佛石龙子属
Lankascincus	Scincidae	genus	兰卡石龙子属
Larutia	Scincidae	genus	拉鲁石龙子属
Acraea	Acraeini	genus	珍蝶属
Acraeini	Heliconiinae	tribus	珍蝶族
Calinaga	Calinaginae	genus	绢蛱蝶属
Lerista	Scincidae	genus	乐力石龙子属
Parazoa	Animalia	subregnum	侧生动物亚界
Afropithecus	Afropithecinae	genus	非洲古猿属
Afropithecinae	Proconsulidae	subfamilia	非洲古猿亚科
Lygosoma	Lygosominae	genus	长石龙子属
Marisora	Scincidae	genus	马日石龙子属
Novoeumeces	Scincidae	genus	诺威石龙子属
Panaspis	Scincidae	genus	蛇眼蜥属
Papuascincus	Scincidae	genus	巴布亚石龙子属
Agriotherium	Agriotheriinae	genus	郊熊属
Agriotheriinae	Ursidae	subfamilia	郊熊亚科
Glaucosomatidae	Pempheriformes	familia	葉鯛科
Glaucosoma	Glaucosomatidae	genus	叶鲷属
Machairodus	Machairodontini	genus	剑齿虎属
Pseudoacontias	Scincidae	genus	假箭蜥属
Riopa	Scincidae	genus	侏蜥属
Ristella	Scincidae	genus	四指蜥属
Saproscincus	Scincidae	genus	鼬蜥属
Scelotes	Scincidae	genus	腿蜥属
Scolecoseps	Scincidae	genus	斯可石龙子属
Sepsina	Scincidae	genus	瑟普石龙子属
Sigaloseps	Scincidae	genus	西嘎石龙子属
Simiscincus	Scincidae	genus	西米石龙子属
Sirenoscincus	Scincidae	genus	塞壬石龙子属
Sphenomorphus	Scincidae	genus	蜓蜥属
Sphenops	Scincidae	genus	斯飞石龙子属
Trachylepis	Scincidae	genus	恰奇石龙子属
Tribolonotus	Scincidae	genus	三棱蜥属
Tropidophorus	Scincidae	genus	棱蜥属
Voeltzkowia	Scincidae	genus	沃尔特石龙子属
Xantusiidae	Scincomorpha	familia	夜蜥科
Lepidophyma	Xantusiidae	genus	疣蜥属
Xantusia	Xantusiidae	genus	夜蜥属
Gerrhosauridae	Squamata	familia	板蜥科
Gerrhosaurus	Gerrhosauridae	genus	板蜥属
Chamaesaura	Cordylidae	genus	南非草蜥属
Cordylidae	Squamata	familia	非洲蜥蜴科
Cordylus	Cordylidae	genus	環尾蜥屬
Hemicordylus	Cordylidae	genus	拟绳蜥属
Karusasaurus	Cordylidae	genus	卡如非洲蜥蜴属
Namazonurus	Cordylidae	genus	拉马绳蜥属
Ninurta	Cordylidae	genus	尼努塔绳蜥属
Ouroborus	Cordylidae	genus	欧罗非洲蜥蜴属
Platysaurus	Cordylidae	genus	扁蜥属
Pseudocordylus	Cordylidae	genus	铠鳞蜥属
Smaug	Cordylidae	genus	怪龙非洲蜥蜴属
Alopoglossus	Alopoglossidae	genus	狐舌蜥属
Gymnophthalmidae	Squamata	familia	裸眼蜥科
Amapasaurus	Gymnophthalmidae	genus	阿玛裸眼蜥属
Anadia	Gymnophthalmidae	genus	安拉蜥属
Bachia	Gymnophthalmidae	genus	巴克蜥属
Calyptommatus	Gymnophthalmidae	genus	喀里裸眼蜥属
Cercosaura	Gymnophthalmidae	genus	梭蜥属
Colobosaura	Gymnophthalmidae	genus	可乐裸眼蜥属
Echinosaura	Gymnophthalmidae	genus	棘皮蜥属
Euspondylus	Gymnophthalmidae	genus	脊蜥属
Gymnophthalmus	Gymnophthalmidae	genus	裸眼蜥属
Heterodactylus	Gymnophthalmidae	genus	异趾蜥属
Iphisa	Gymnophthalmidae	genus	艾菲裸眼蜥属
Macropholidus	Gymnophthalmidae	genus	巨鳞蜥属
Neusticurus	Gymnophthalmidae	genus	泳尾蜥属
Pholidobolus	Gymnophthalmidae	genus	厄瓜多尔蜥属
Placosoma	Cercosaurinae	genus	盘蜥属
Procellosaurinus	Gymnophthalmidae	genus	颇罗裸眼蜥属
Proctoporus	Gymnophthalmidae	genus	安第斯蜥属
Riolama	Gymnophthalmidae	genus	里奥裸眼蜥属
Ameiva	Teiidae	genus	臼齿蜥属
Ameivula	Teiidae	genus	阿梅美洲蜥蜴属
Aspidoscelis	Teiidae	genus	阿斯美洲蜥蜴属
Glaucomastix	Teiidae	genus	格劳美洲蜥蜴属
Kentropyx	Teiidae	genus	棱尾蜥属
Medopheos	Teiidae	genus	梅朵美洲蜥蜴属
Callopistes	Teiidae	genus	丽鳞蜥属
Dracaena(爬行类)	Teiidae	genus	闪光蜥属
Gallotia	Lacertidae	genus	辛氏蜥属
Acanthodactylus	Lacertidae	genus	棘趾蜥属
Adolfus	Lacertidae	genus	阿多蜥蜴属
Atlantolacerta	Lacertidae	genus	西洋蜥蜴属
Australolacerta	Lacertidae	genus	奥斯蜥蜴属
Eremias	Lacertidae	genus	麻蜥
Gastropholis	Lacertidae	genus	西非蜥属
Heliobolus	Lacertidae	genus	灌丛蜥属
Holaspis	Lacertidae	genus	缨尾蜥属
Ichnotropis	Lacertidae	genus	粗蜥属
Latastia	Lacertidae	genus	拉氏蜥属
Meroles	Lacertidae	genus	梅洛蜥蜴属
Nucras	Lacertidae	genus	平蜥属
Ophisops	Lacertidae	genus	睑窗蜥属
Tanaecia	Adoliadini	genus	玳蛺蝶屬
Pedioplanis	Lacertidae	genus	佩蒂蜥蜴属
Darevskia	Lacertidae	genus	戴尔蜥蜴属
Iranolacerta	Lacertidae	genus	伊朗蜥蜴属
Lexias	Adoliadini	genus	律蛺蝶屬
Lacerta	Lacertidae	genus	蜥蜴属
Podarcis	Lacertidae	genus	壁蜥属
Timon	Lacertidae	genus	蓝斑蜥蜴属
Zootoca	Lacertidae	genus	胎生蜥蜴属
Blanidae	Squamata	familia	布兰蚓蜥科
Cadeidae	Squamata	familia	卡得蚓蜥科
Agamodon	Trogonophiidae	genus	阿格短头蚓蜥属
Trogonophiidae	Squamata	familia	短头蚓蜥科
Pachycalamus	Trogonophiidae	genus	帕奇短头蚓蜥属
Amphisbaena	Amphisbaenidae	genus	蚓蜥属
Amphisbaenidae	Squamata	familia	蚓蜥科
Baikia	Amphisbaenidae	genus	拜卡蚓蜥属
Chirindia	Amphisbaenidae	genus	齐林蚓蜥属
Cynisca	Amphisbaenidae	genus	赛氏蚓蜥属
Leposternon	Amphisbaenidae	genus	叻颇蚓蜥属
Mesobaena	Amphisbaenidae	genus	梅索蚓蜥属
Shinisaurus	Shinisauridae	genus	鳄蜥属
Shinisauridae	Shinisauria	familia	鳄蜥科
Nimravidae	Feliformia	familia	獵貓科
Lanthanotus	Lanthanotidae	genus	婆罗蜥
Lanthanotidae	Varanoidea	familia	婆罗蜥科
Xenosauridae	Carusioidea	familia	异蜥科
Diploglossidae	Anguoidea	familia	肢蛇蜥科
Anniella	Anniellidae	genus	蠕蜥属
Anniellidae	Anguoidea	familia	蠕蜥科
Ophisaurus	Anguidae	genus	脆蛇属
Pseudopus	Anguidae	genus	假普蛇蜥属
Dopasia	Anguidae	genus	脆蛇蜥屬
Ophiodes	Diploglossidae	genus	残肢蜥属
Eobasileus	Uintatheriidae	genus	始王獸
Pantolambda	Pantolambdidae	genus	全棱兽属
Pantolambdidae	Pantodonta	familia	全棱獸科
Pantodonta	Paraxonia	ordo	全齒目
Anthracobunidae	Anthracobunia	familia	炭丘獸科
Amblypoda	Ungulata	genus	鈍腳目
Coryphodon	Coryphodontidae	genus	冠齿兽属
Coryphodontidae	Pantodonta	familia	冠齿兽科
Cephalaspis	Osteostraci	genus	頭甲魚屬
Condylarthra	Ungulata	polyphyletic group!	踝節目
Periptychidae	Ungulata	familia	褶邊獸科
Pseudungulata	Afrotheria	clade	假有蹄類
Serrivomer	Nettastomatidae	genus	锯犁鳗属
Saurenchelys	Nettastomatidae	genus	蜥鳗属
Abronia	Anguidae	genus	阿伯朗蛇蜥属
Gerrhonotus	Anguidae	genus	侧褶蜥属
Mesaspis	Anguidae	genus	梅萨蛇蜥属
Trioceros	Chamaeleonidae	genus	三角避役属
Archaius	Chamaeleonidae	genus	虎斑避役属
Kinyongia	Chamaeleonidae	genus	双角避役属
Nadzikambia	Chamaeleonidae	genus	姆兰杰避役属
Rieppeleon	Chamaeleonidae	genus	短尾枯叶侏儒避役属
Agama	Agaminae	genus	鬣蜥屬
Acanthocercus	Agaminae	genus	阿坎蜥属
Paralaudakia	Agaminae	genus	帕拉劳蜥属
Stellagama	Agaminae	genus	斯特拉蜥属
Trapelus	Agaminae	genus	草原蜥属
Pseudotrapelus	Agaminae	genus	假草原蜥属
Xenagama	Agaminae	genus	仙那蜥属
Lophocalotes	Agamidae	genus	冠头蜥属
Oriocalotes	Agamidae	genus	树蜥属
Amphibolurus	Agamidae	genus	髭蜥属
Ctenophorus	Agamidae	genus	栉髭蜥属
Diporiphora	Agamidae	genus	双孔蜥属
Moloch	Amphibolurinae	genus	澳洲魔蜥
Tympanocryptis	Amphibolurinae	genus	隐鼓蜥属
Aphaniotis	Agamidae	genus	马来蜥属
Bronchocela	Agamidae	genus	布朗奇树蜥属
Ceratophora	Agamidae	genus	角吻蜥属
Draco	Agamidae	genus	飞蜥属
Gonocephalus	Agamidae	genus	头角蜥属
Lyriocephalus	Agamidae	genus	琴首蜥属
Ptyctolaemus	Agamidae	genus	喉褶蜥属
Sitana	Agamidae	genus	英雄蜥属
Leiolepis	Agamidae	genus	蜡皮蜥属
Uromastyx	Agamidae	genus	王者蜥属
Saara	Agamidae	genus	萨拉刺尾蜥属
Brachylophus	Agamidae	genus	低冠蜥屬
Cyclura	Iguanidae	genus	圆尾蜥属
Dipsosaurus	Iguanidae	genus	沙鬣蜥属
Sauromalus	Iguanidae	genus	黑叩壁蜥属
Enyalioides	Hoplocercidae	genus	拉美蜥属
Hoplocercidae	Squamata	familia	栉尾蜥科
Hoplocercus	Hoplocercidae	genus	棘尾蜥属
Crotaphytidae	Squamata	familia	领豹蜥科
Crotaphytus	Crotaphytidae	genus	项圈蜥属
Corytophanes	Corytophanidae	genus	海帆蜥属
Stenocercus	Tropiduridae	genus	窄尾蜥属
Tropiduridae	Squamata	familia	嵴尾蜥科
Tropidurus	Tropiduridae	genus	嵴尾蜥属
Eurolophosaurus	Tropiduridae	genus	欧罗蜥属
Microlophus	Tropiduridae	genus	麦克罗蜥属
Plica	Tropiduridae	genus	皮利卡蜥属
Uracentron	Tropiduridae	genus	点尾蜥属
Callisaurus	Phrynosomatidae	genus	斑尾蜥属
Phrynosomatidae	Pleurodonta	familia	角蜥科
Phrynosoma	Phrynosomatidae	genus	角蜥属
Sceloporus	Phrynosomatidae	genus	强棱蜥属
Uta	Phrynosomatidae	genus	犹他蜥属
Petrosaurus	Phrynosomatidae	genus	培切蜥属
Anolis	Dactyloidae	genus	安乐蜥属
Dactyloidae	Squamata	familia	安乐蜥科
Norops	Dactyloidae	genus	蛇鳞蜥属
Polychrotidae	Pleurodonta	familia	四鳞爪蜥科
Ctenoblepharys	Liolaemidae	genus	栉捷蜥属
Liolaemidae	Squamata	familia	平咽蜥科
Liolaemus	Liolaemidae	genus	平咽蜥属
Phymaturus	Liolaemidae	genus	瘤尾蜥属
Leiosauridae	Squamata	familia	平鳞蜥科
Phenacosaurus	Polychrotidae	genus	伪蜥属
Enyalius	Leiosauridae	genus	南美蜥属
Opluridae	Pleurodonta	familia	马岛鬣蜥科
Vayuraptor	Coelurosauria	genus	伐由盗龙属
Phuwiangvenator	Megaraptora	genus	布万猎龙属
Propyrrhura	Arini	genus	小金刚鹦鹉属
Gypaetus	Gypaetinae	genus	胡兀鹫属
Oligopithecidae	Catarrhini	familia	漸新猿科
Protrogomorpha	Sciuromorpha	infraordo	始啮亚目
Aplodontiidae	Protrogomorpha	familia	山河狸科
Aplodontia	Aplodontiidae	genus	山河狸
Funambulus	Sciurinae	genus	棕榈松鼠属
Menetes	Sciurinae	genus	条纹松鼠属
Myosciurus	Sciurinae	genus	非洲小松鼠
Nannosciurus	Sciurinae	genus	黑耳矮松鼠
Paraxerus	Sciurinae	genus	非洲條紋松鼠屬
Prosciurillus	Sciurinae	genus	西里伯斯松鼠屬
Protoxerus	Sciurinae	genus	非洲巨松鼠屬
Rubrisciurus	Sciurinae	genus	红胸松鼠属
Sciurillus	Sciurinae	genus	南美俾格米松鼠
Sciurotamias	Sciurinae	genus	岩松鼠属
Spermophilopsis	Sciurinae	genus	细趾黄鼠属
Sundasciurus	Sciurinae	genus	馬尾松鼠屬
Tamias	Sciurinae	genus	花鼠属
Tamiops	Sciurinae	genus	條紋松鼠屬
Zygogeomys	Geomyidae	genus	裸尾囊鼠属
Clethrionomys	Arvicolini	genus	䶄属
Volemys	Cricetidae	genus	川田鼠属
Allocricetulus	Cricetidae	genus	短耳倉鼠屬
Cansumys	Cricetidae	genus	甘肃仓鼠属
Cricetulus	Cricetidae	genus	仓鼠属
Deomys	Dendromurinae	genus	刚果攀鼠属
Malacothrix	Dendromurinae	genus	長耳攀鼠屬
Megadendromus	Dendromurinae	genus	大攀鼠属
Prionomys	Dendromurinae	genus	道氏攀鼠屬
Steatomys	Dendromurinae	genus	肥鼠屬
Desmodilliscus	Gerbillinae	genus	兜沙鼠属
Gerbillurus	Gerbillinae	genus	西南非沙鼠屬
Gerbillus	Gerbillinae	genus	小沙鼠属
Meriones	Gerbillinae	genus	沙鼠属
Sekeetamys	Gerbillinae	genus	蓬尾沙鼠属
Hapalomys	Murinae	genus	狨鼠属
Diacodexis	Diacodexeidae	genus	古偶蹄兽属
Dichobunidae	Artiodactyla	familia	雙錐齒獸科
Chriacus	Arctocyonidae	genus	古中兽属
Arctocyonidae	Arctocyonia	familia	熊犬科
Phenacodus	Phenacodontidae	genus	原蹄兽属
Phenacodontidae	Panperissodactyla	familia	伪齿兽科
Dissacus	Mesonychidae	genus	双尖中兽属
Hapalodectes	Hapalodectidae	genus	软食中兽属
Hapalodectidae	Mesonychia	familia	軟食中獸科
Jiangxia	Mesonychidae	genus	江西中兽属
Pachyaena	Mesonychidae	genus	厚中兽属
Sinonyx	Mesonychidae	genus	中国中兽属
Pao	Tetraodontidae	genus	單孔魨屬
Trichoglossus	Loriini	genus	吸蜜鹦鹉属
Loriinae	Psittaculidae	subfamilia	吸蜜鸚鵡亞科
